review_id,suggested_decision,human_decision,audience,audience_label,port,type,status,category,question,desc,original_answer,suggested_answer,attachment,source_sheet,date,customer,manager,owner,review_note,score
fb-approval-1508,转人工/暂不入库,,academic,教务库,教务,操作疑问,已处理,订单/合同/报课/收费,您好，请问退费审核在哪里操作呢？订单支付方式录入错误，需要退费重新操作,如何进行退费审核,已发送帮助中心链接,已发送帮助中心链接,,企业版用户,2024-05-07 00:00:00,诺美,,,,-42
fb-approval-1509,转人工/暂不入库,,academic,教务库,教务,操作疑问,已处理,订单/合同/报课/收费,请问跟学员签订合同的流程有吗以及添加了模版之后，怎么对应改学生的不同报课信息,电子合同如何签订,已发送帮助中心,已发送帮助中心,,企业版用户,2024-08-26 00:00:00,秒懂,,,,-42
fb-approval-1510,转人工/暂不入库,,teacher,老师库,老师,操作疑问,已处理,,请问这里面有的回放，我想删掉怎么弄？这些回放会占用系统自带的云盘空间是吗？,在线课堂如何删除回放，会占云盘空间吗？,目前不支持删除回放，不占用云盘空间,目前不支持删除回放，不占用云盘空间,,企业版用户,2023-04-19 00:00:00,英卓,,,,-42
fb-approval-1511,转人工/暂不入库,,teacher,老师库,老师,使用问题,已处理,,不小心把学生做好的题给删掉了，有办法恢复么,,已恢复,已恢复,,企业版用户,2023-02-06 00:00:00,唯学,,,,-42
fb-approval-1512,转人工/暂不入库,,teacher,老师库,老师,使用问题,已处理,,不小心把学生做好的题给删掉了，有办法恢复么,不小心把学生做好的题给删掉了，有办法恢复么,已恢复,已恢复,,客户数据2月,2023-02-06 00:00:00,唯学,,,,-42
fb-approval-1513,转人工/暂不入库,,teacher,老师库,老师,操作疑问,已处理,订单/合同/报课/收费,如何给单个学生形成电子合同,如何给单个学生形成电子合同,先创建学生报名订单，可以签约电子合同,先创建学生报名订单，可以签约电子合同,,企业版用户,2023-10-16 00:00:00,领冉,,,,-42
fb-approval-1514,转人工/暂不入库,,principal,校长库,校长,操作疑问,已处理,订单/合同/报课/收费,老师早上好！请问系统中的潜客，可以给到客户电子合同吗？还是要转为正式学员，才能有电子合同？谢谢老师！,潜客如何给电子合同,可以给到电子合同，需要把状态调整为已签约就可以了，不需要转为正式学员。,可以给到电子合同，需要把状态调整为已签约就可以了，不需要转为正式学员。,,企业版用户,2024-01-02 00:00:00,英卓,,,,-44
fb-approval-1515,转人工/暂不入库,,principal,校长库,校长,操作疑问,已处理,订单/合同/报课/收费,请问如何给潜客学员签订线上合同啊,如何给潜客学员签订线上合同,潜客页面跟进进度改为已签约，可以创建订单，生成订单就有合同,潜客页面跟进进度改为已签约，可以创建订单，生成订单就有合同,,企业版用户,2023-12-23 00:00:00,利博塔,,,,-44
fb-approval-1516,转人工/暂不入库,,principal,校长库,校长,操作疑问,已处理,订单/合同/报课/收费,请问电子合同的操作视频或文档方便发我吗,如何添加电子合同模板,销售端和家长签订电子合同前，需要在校长或者教务端端设置里，添加电子合同模版。,销售端和家长签订电子合同前，需要在校长或者教务端端设置里，添加电子合同模版。,,企业版用户,2023-10-16 00:00:00,领冉,,,,-44
fb-approval-1517,转人工/暂不入库,,principal,校长库,校长,操作疑问,已处理,订单/合同/报课/收费,有个问题我确认一下。关于在线电子合同的问题。在售前演示中，我反复确认过，如果我是A公司的名义和你们签约，但是实际使用在线合同的是B公司或者C公司，这个是不是可行。当时销售和负责演示的那位女士都承诺是可以的。,合同签约主体不一致的情况如何操作,合同模板的主体公章、机构主体名称可以由机构自行设置，可以设置多个公司合同模板,合同模板的主体公章、机构主体名称可以由机构自行设置，可以设置多个公司合同模板,,企业版用户,2023-03-27 00:00:00,南瓜藤,,,,-44
fb-approval-1518,转人工/暂不入库,,principal,校长库,校长,操作疑问,已处理,订单/合同/报课/收费,咱们现在是只可以绑定一个合同吗,一个订单只能绑定一个合同吗,一个订单一个合同，续费需要增加续费订单，就可以有新合同生成了,一个订单一个合同，续费需要增加续费订单，就可以有新合同生成了,,企业版用户,2023-03-01 00:00:00,HUGE,,,,-44
fb-approval-1519,转人工/暂不入库,,sales,销售库,销售,操作疑问,,订单/合同/报课/收费,校区在创建订单的时候选错了，请问能修改吗,已确认的订单如何修改,已确认订单退费后可操作修改订单或取消订单重新创建,已确认订单退费后可操作修改订单或取消订单重新创建,,企业版用户,2024-03-10 00:00:00,帝联,,,,-44
fb-approval-1520,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,老师，这个金额我在哪里修改～删除了订单在哪里重建,订单金额如何修改，删除订单后如何重建订单,如果是正式学员，在学员管理点击续费，报课。潜客在跟进进度，选择已签约，进行报课,如果是正式学员，在学员管理点击续费，报课。潜客在跟进进度，选择已签约，进行报课,,企业版用户,2024-03-06 00:00:00,新洲际,,,,-44
fb-approval-1521,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,已签约的潜客怎么删除,如何删除已签约的潜客,需要先删除订单，潜客订单才能回到跟进中，才能删除,需要先删除订单，潜客订单才能回到跟进中，才能删除,,企业版用户,2024-02-04 00:00:00,帝联,,,,-44
fb-approval-1522,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,老师好，请问电子合同的学员名字可以修改吗？我这个写错了，想要修改一下,电子合同的学员名字如何修改,如果您这边设置的是手动编辑，只要没有签名就可以直接修改就可以的 如果设置的是自动填充的话，修改学生姓名后，可以先切换到其他模板，点击保存，再切换回这个模板 或者校长/教务在设置-合同模板中，将这一栏改为手动编辑,如果您这边设置的是手动编辑，只要没有签名就可以直接修改就可以的 如果设置的是自动填充的话，修改学生姓名后，可以先切换到其他模板，点击保存，再切换回这个模板 或者校长/教务在设置-合同模板中，将这一栏改为手动编辑,,企业版用户,2023-09-02 00:00:00,睿途,,,,-44
fb-approval-1523,转人工/暂不入库,,sales,销售库,销售,使用问题,已处理,订单/合同/报课/收费,麻烦把肖悦18140051593 这个学删除一下，需要重录信息,已签约的学生，需要删除潜客数据,已签约的学生可以回退订单，再删除潜客信息,已签约的学生可以回退订单，再删除潜客信息,,企业版用户,2023-08-25 00:00:00,爱英格知,,,,-44
fb-approval-1524,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,请问一下这个合同专用章拖不到专用的位置，一直报错，调整了模板那订单里面去预览电子合同的时候还是是一样的格式,更换了合同模板的格式，订单的合同没有更新,订单合同保存过就是单独的，需要切换下合同点击保存，再切换回来,订单合同保存过就是单独的，需要切换下合同点击保存，再切换回来,,企业版用户,2023-07-20 00:00:00,肯杉,,,,-44
fb-approval-1525,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,老师你好，这个合同我需要更改一下信息，但是我改了以后，每一个合同都变成了这样，我可以一个学员给他单独生成合同信息嘛。,可以单独给一个学生修改合同信息吗,合同模板这里需要填空的地方设置手动编辑 学生订单是要修改合同信息的，就在订单详情，电子合同修改,合同模板这里需要填空的地方设置手动编辑 学生订单是要修改合同信息的，就在订单详情，电子合同修改,,企业版用户,2023-07-16 00:00:00,肯杉,,,,-44
fb-approval-1526,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,这个订单 我怎么退费,订单退费如何操作,未确定订单：申请退费 -> 退费审批 -> 确认退费 ->取消订单 已确定订单：申请退费 -> 退费审批 -> 确认退费 ->回退订单->取消订单,未确定订单：申请退费 -> 退费审批 -> 确认退费 ->取消订单 已确定订单：申请退费 -> 退费审批 -> 确认退费 ->回退订单->取消订单,,企业版用户,2023-05-15 00:00:00,思潮,,,,-44
fb-approval-1527,转人工/暂不入库,,sales,销售库,销售,使用问题,已处理,订单/合同/报课/收费,老师好 我想问一下 学生已经签了电子合同 但自己信息内容没填写 需要填写上去 该怎么操作呢,学生已经签了电子合同但是合同信息还没有填写完整,已经签了合同就没办法再填信息，可以重新创建一个订单,已经签了合同就没办法再填信息，可以重新创建一个订单,,企业版用户,2024-04-18 00:00:00,新洲际,,,,-44
fb-approval-1528,转人工/暂不入库,,sales,销售库,销售,使用问题,已处理,订单/合同/报课/收费,各位老师 请问校校的一个订单下能否关联多个合同啊在同一个名字下再创建一个订单怎么操作啊？,未转正学生如何在创建一个订单,不转正没有办法操作续费，只能再创建一个潜客，走签约流程,不转正没有办法操作续费，只能再创建一个潜客，走签约流程,,企业版用户,2024-05-15 00:00:00,利博塔,,,,-44
fb-approval-1529,转人工/暂不入库,,sales,销售库,市场,操作疑问,已处理,,可以帮我把这个渠道给删了吗，我这边找不到了,渠道类型如何删除,渠道类型需要在新增渠道删除,渠道类型需要在新增渠道删除,40c8313452b51af4bcbf5137ebccdc8.png,企业版用户,2024-04-18 00:00:00,新洲际,,,,-47
fb-approval-1530,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,有个问题--有个学生已签约，怎样再生成一份合同,已签约的学生怎样再生成一份合同,转为正式学员后进行续报,转为正式学员后进行续报,2cd264cd81620ec489bf04368c00173.png,企业版用户,2023-12-05 00:00:00,有声,,,,-47
fb-approval-1531,转人工/暂不入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,我这边电子合同怎么弄呀,如何添加电子合同模板,教务/校长在设置-销售相关中添加,教务/校长在设置-销售相关中添加,3be838cc843b650223c552b65b66cbb.jpg,企业版用户,2023-11-06 00:00:00,牛学,,,,-47
fb-approval-1532,转人工/暂不入库,,sales,销售库,销售,使用问题,已处理,订单/合同/报课/收费,您好老师，我想把公章拖拽到这个位置，但是一直提示我不可以，这个是怎么解决呢,合同公章提示位置不对，应该如何处理,公章的框不能超出页面分页线,公章的框不能超出页面分页线,448ae710e4969b95d38e9a72d430cd3.png,企业版用户,2023-09-02 00:00:00,睿途,,,,-47
