review_id,suggested_decision,human_decision,audience,audience_label,port,type,status,category,question,desc,suggested_answer,date,customer,manager,owner,review_note,score
fb-approval-0471,改写后入库,,teacher,老师库,老师,使用问题,,基础训练-单词,hello，李老师，中午好呀～这个例句是不是用的不太对？regular名词意思是常客，periodical是期刊,同义词替换，题干词性和正确答案选项词性不匹配,等回复,2026-06-10,玥玥老师,,,,8
fb-approval-0472,改写后入库,,teacher,老师库,老师,使用问题,客户未回复,小程序/公众号/二维码；公众号通知,最近系统好像有问题，课程更新它不通知了,公众号不发通知了,等回复,2026-03-15,杭州青澜,,,,8
fb-approval-0473,改写后入库,,teacher,老师库,老师,使用问题,不处理,小程序/公众号/二维码；结果页,这个生成图片突然这样子了，是什么问题？,结果页二维码显示颜色不对,等客户回复,2026-04-27,曼哈顿国际,,,,8
fb-approval-0474,改写后入库,,teacher,老师库,老师,使用问题,已处理,机构题目,这套题答案有问题,后台录入10个答案，前端没有显示,处理单个单词的填空类型,2026-01-27,啄木鸟,,,,8
fb-approval-0475,改写后入库,,teacher,老师库,老师,使用问题,,系统题目,这是26年3月第1套，数学里涉及到指数表达，格式不太好辨认,SAT数学指数不明显,李璐确认,2026-06-05,有明教育,,,,8
fb-approval-0476,改写后入库,,teacher,老师库,老师,使用问题,已处理,系统题目,这一题答案应该是对的，能辛苦后台帮忙改一下判定嘛[抱拳],答案判定修改,已修改，待重新提交,2026-01-02,曼哈顿国际,,,,8
fb-approval-0477,改写后入库,,teacher,老师库,老师,使用问题,不处理,结果页,老师，这个评语还有字数限制的吗？？,结果页评语字数,这个要提需求处理,2026-06-03,孚外教育,,,,8
fb-approval-0478,改写后入库,,teacher,老师库,老师,使用问题,不处理,结果页,你好，这一道题目学生答对了，但是判错误,学生答案和系统答案一致但是判错了，需要重新提交下,学生输入的符号不一致,2026-05-19,百获教育,,,,8
fb-approval-0479,改写后入库,,teacher,老师库,老师,使用问题,不处理,结果页,你好，学生做完了一套新托福的写作，但是答题界面只能显示第一道题，后续的题目都看不了,结果页界面不显示题目序号列表,老师回复可以了,2026-05-13,百获教育,,,,8
fb-approval-0480,改写后入库,,teacher,老师库,老师,使用问题,未复现,结果页,请老师们看看这个填空题哦,新托福complete the words答案显示不正确,需要提供结果页,2026-03-12,壹思唯,,,,8
fb-approval-0481,改写后入库,,teacher,老师库,老师,操作疑问,处理中,结果页,冲刺段 阅读练习题 页面右边应该只显示题目,结果页显示问题,等结果页,2026-02-11,壹思唯,,,,8
fb-approval-0482,改写后入库,,teacher,老师库,老师,操作疑问,已处理,结果页,结果页面的答题解析为什么不显示做的哪套题，只有router和upper这几个字,结果页不显示题目难度,未回复,2026-02-10,寸心,,,,8
fb-approval-0483,改写后入库,,teacher,老师库,老师,使用问题,不处理,结果页,老师 请教个问题 为什么这道题学生的答题事件是40s？是系统bug嘛？还是学生真的答了40s？官方限时是20s的,20s的题显示了40s作答时间,暂未复现,2026-02-06,择藤教育,,,,8
fb-approval-0484,改写后入库,,teacher,老师库,老师,使用问题,已处理,结果页,辛苦技术看一下，为什么学生作答了之后没有显示答题记录？,答题后没有作答记录,未复现，尝试处理了,2026-02-01,秒懂,,,,8
fb-approval-0485,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；入学模考,老师您好，有个学员的考试成绩在后台找不到了[发呆]叫周楚涵，您能帮忙看看么？,入学模考找不到了，但是看起来老师给的结果页不是入学模考,已经查询到了,2026-04-16,学而思,,,,8
fb-approval-0486,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；单词书,比如这个里的flashlight就只有ashlight,单词发音问题,老师单词录入问题,2026-05-21,杭州青澜,,,,8
fb-approval-0487,改写后入库,,teacher,老师库,老师,操作疑问,已处理,题库/录题/单词书/模考；单词书,老师 可以帮我们把新的单词上传一下系统嘛 我们自己上传的少页码不知道为什么,需要要一下原本的单词书,已二次确认,2026-03-28,寸心,,,,8
fb-approval-0488,改写后入库,,teacher,老师库,老师,操作疑问,不处理,题库/录题/单词书/模考；单词书,你好，这两个单词中文意思是错的,单词意思错误,已二次,2026-01-17,独课,,,,8
fb-approval-0489,改写后入库,,teacher,老师库,老师,操作疑问,已处理,题库/录题/单词书/模考；开放题库,您好请问如何把sat的题库全部开放给学生呐？,开放题库,先不要操作,2026-06-05,乐度国际,,,,8
fb-approval-0490,改写后入库,,teacher,老师库,老师,操作疑问,已处理,题库/录题/单词书/模考；开放题库,老师 请问下26新托福的题库什么时候更新呀,题库界面不显示新托福,已二次,2026-02-03,新航道武汉,,,,8
fb-approval-0491,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；机构题库,我录入的格式是有空行的，但是大纲预览之后，没有空行了,机构题库范文录入了空行，但是预览的时候没有了,格式问题，已回复,2026-05-09,秒懂,,,,8
fb-approval-0492,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；机构题库,我试图将编辑好的入学测试卷推送到首页“入学模考”板块，但是进入首页点击复制连接后出现如下,机构题库推送入学模考以后，复制链接无效,复制到中文了,2026-04-13,悠学,,,,8
fb-approval-0493,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；机构题库,为什么我录入题目的时候 这个系统会自动帮我X2,机构题库上传时，题目会x2,等老师回复,2026-02-09,东西方,,,,8
fb-approval-0494,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；机构题库,各位老师，这个答题时长为什么是0啊，我刚刚设置了30min,答题时间键入后还是显示0（机构题库推送入学模考）,老师输入的30min,2026-01-28,学而教育,,,,8
fb-approval-0495,改写后入库,,teacher,老师库,老师,使用问题,已处理,题库/录题/单词书/模考；机构题目,这个是客户的专属词表，推动到首页的入学测试，原本的词汇顺序就被打乱了，上面的序号是他们上传单词的时候自带的，跟单词一起的序号，想问下技术有办法调整为顺序吗,/,还有一个,2026-01-29,洒脱教育,,,,8
fb-approval-0496,改写后入库,,teacher,老师库,老师,操作疑问,客户未回复,题库/录题/单词书/模考；系统题目,老师那个网站里阅读题库都没有答案解析了,雅思真题第9套 / Reading Passage 1 (Honey bees in trouble) 没有解析,已二次确认,2026-03-26,新航道武汉,,,,8
fb-approval-0497,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；题库,校校上的关键词搜索，出来的信息不全，可以强化下模糊搜索么,题库界面搜索内容不全,已回复老师搜索题目规则,2026-03-19,朗思教育,,,,8
fb-approval-0498,改写后入库,,teacher,老师库,老师,使用问题,已处理,题库/录题/单词书/模考；题库,就是口语的这个答案句子 貌似去不掉,新托福repeat题无法隐藏答案,结果页版本一起优化,2026-03-11,新航道西安,,,,8
fb-approval-0499,改写后入库,,teacher,老师库,老师,使用问题,不处理,题库/录题/单词书/模考；题库,麻烦老师查看一下这个问题哈,题库界面SAT点击M2查看，会进入M1,等老师回复,2026-03-05,东西方,,,,8
fb-approval-0500,改写后入库,,sales,销售库,销售,使用问题,不处理,潜客相关,您好老师 帮忙看下 目前找到以下数据系统备注异常 帮忙看下是什么原因,无法添加沟通记录,沟通记录这个目前做了重复检测的限制，在跟进进度和沟通内容完全相同的情况下不能添加,2026-02-01,布谷龙途,,,,6
fb-approval-0501,改写后入库,,sales,销售库,销售,操作疑问,已处理,题库/录题/单词书/模考；入学模考,老师，我有一位学生测试之后留的我的名字，但是后台还是没显示成绩，方便帮我看下成绩吗？,入学模考查询,未回复,2026-02-01,独课,,,,0
fb-approval-0502,改写后入库,,sales,销售库,销售,操作疑问,不处理,题库/录题/单词书/模考；入学模考,老师辛苦帮忙看下贾佩霖的测试成绩，系统没有搜到~,入学模考查询,未回复,2026-01-10,新航道济南,,,,0
fb-approval-0503,改写后入库,,sales,销售库,销售,操作疑问,不处理,题库/录题/单词书/模考；入学模考,测试系统找不到学生是怎么回事哈,入学模考查询,未回复,2026-01-03,新航道北京,,,,0
fb-approval-0504,改写后入库,,student,学生库,学生,使用问题,不处理,题库/录题/单词书/模考；答题,入学测试写作部分的造句题有同学反映拖不动，麻烦帮忙看下什么问题,新托福造句题无法拖动,未复现,2026-03-06,上海蘑菇,,,,-2
fb-approval-0505,改写后入库,,academic,教务库,教务,使用问题,不处理,班级/排课/课时/考勤；订单/合同/报课/收费；订单,您好老师~我想问下，这个学生剩余的雅思辅导课2课时已经退出了，金额是为0的，为什么校校这里还是显示2课时~,课时不能退出,老师，您可以先检查班级课时、学生所在班级和转入班级配置是否完整；如果提示无剩余课时，通常需要先确认目标班级是否设置了总课时。,2026-05-28,帝联,,,,-10
fb-approval-0506,改写后入库,,academic,教务库,教务,使用问题,不处理,班级/排课/课时/考勤；订单/合同/报课/收费；订单,老师，这个为什么关联不了订单,订单无法关联班级,老师，您可以先检查班级课时、学生所在班级和转入班级配置是否完整；如果提示无剩余课时，通常需要先确认目标班级是否设置了总课时。,2026-03-09,立斯立行,,,,-16
fb-approval-0507,改写后入库,,academic,教务库,教务,使用问题,不处理,班级/排课/课时/考勤；订单/合同/报课/收费；课时,老师，请问下哦，这个学生的课时是对的，金额也是对的，但是系统中出现了-0.11是什么情况？,课时出现小数,老师，您可以先检查班级课时、学生所在班级和转入班级配置是否完整；如果提示无剩余课时，通常需要先确认目标班级是否设置了总课时。,2026-01-06,领鹿教育,,,,-16
